,2013,XV8,1.087,1.606,0.10355,21.7,20131104,310.6,15.1,107.3,4,0.193,1.346,( 80d),E2014-D27,2013 XV8,2013 12 05  C85
,2013,XH4,1.277,2.456,0.30908,19.6,20131104,322.3,207.5,286.1,15.4,0.316,1.866,( 75d),E2014-D09,2013 XH4,2013 12 06  F51  Pan-STARRS 1
,2013,XG4,1.01,2.511,0.13705,19.6,20131104,34,67.6,284.5,14.6,0.426,1.761,( 38d),MPO285788,2013 XG4,2013 12 04  F51  Pan-STARRS 1
,2013,XA4,1.095,4.257,0.11163,21.5,20131104,348.6,6.8,85.4,8.5,0.591,2.676,( 73d),E2014-D09,2013 XA4,2013 12 04  J75
,2013,XU3,1.085,4.247,0.15006,21,20131104,2.8,261.6,121.5,6.9,0.593,2.666,( 30d),MPO281965,2013 XU3,2013 12 03  F51  Pan-STARRS 1
,2013,WN67,1.244,3.389,0.33864,18.2,20131104,310.4,129.5,30.4,24,0.463,2.316,( 75d),MPO285786,2013 WN67,2013 11 27  F51  Pan-STARRS 1
,2013,WW45,1.023,2.838,0.03921,25.5,20131104,352,348.4,74.7,5.7,0.47,1.93,( 24d),MPO281962,2013 WW45,2013 11 29  F51  Pan-STARRS 1
,2013,WV45,1.013,2.696,0.06102,24.9,20131104,334.8,54.4,54.1,4.2,0.454,1.854,( 12d),MPO281962,2013 WV45,2013 11 29  G96  Mt. Lemmon Survey
,2013,WY44,1.04,2.18,0.05536,25.9,20131104,344.7,185.9,248.5,8.6,0.354,1.61,(  8d),MPO278166,2013 WY44,2013 11 28  G96  Mt. Lemmon Survey
,2013,WS44,1.053,1.766,0.08072,24.7,20131104,13.4,141.3,238.7,6.4,0.253,1.409,( 29d),MPO281962,2013 WS44,2013 11 26  F51  Pan-STARRS 1
,2013,WD44,1.03,2.258,0.05546,25.7,20131104,332.2,212.3,251.4,3.5,0.373,1.644,(  1d),MPO278164,2013 WD44,2013 11 28  G96  Mt. Lemmon Survey
,2013,WC44,1.173,3.912,0.20054,22.2,20131104,345.9,213.8,242.5,7,0.539,2.543,( 66d),MPO285785,2013 WC44,2013 11 26  F51  Pan-STARRS 1
,2013,WB44,1.194,3.796,0.20932,22.7,20131104,349.5,3.9,78.4,10.7,0.522,2.495,( 42d),MPO285785,2013 WB44,2013 11 28  F51  Pan-STARRS 1
,2013,WA44,1.034,1.167,0.02048,23.7,20131104,176.4,176.8,56.5,2.3,0.06,1.1,( 69d),MPO285785,2013 WA44,2013 11 28  G96  Mt. Lemmon Survey
,2013,WZ43,1.079,1.749,0.09359,24.4,20131104,348.8,173.1,248.9,15.9,0.237,1.414,(  4d),MPO278164,2013 WZ43,2013 11 28  G96  Mt. Lemmon Survey
,2013,WY,1.005,2.038,0.01792,26.3,20131104,348.1,1.4,63.2,1.2,0.339,1.522,( 10d),MPO278158,2013 WY,2013 11 26  703  Catalina Sky Survey
,2013,WN,1.103,3.785,0.14338,22.2,20131104,2.3,133,258.9,7.6,0.549,2.444,( 30d),E2014-D09,2013 WN,2013 11 25  F51  Pan-STARRS 1
,2013,WL,1.111,2.684,0.12571,24.2,20131104,347.7,7.5,65.4,10.3,0.415,1.897,( 30d),E2014-D09,2013 WL,2013 11 24  F51  Pan-STARRS 1
,2013,WH,1.226,3.299,0.25323,21.3,20131104,358.2,339.3,67.3,20.6,0.458,2.262,( 30d),MPO281960,2013 WH,2013 11 23  F51  Pan-STARRS 1
,2013,VA14,1.148,2.719,0.23375,20.1,20131104,48.3,59.2,253.6,16.9,0.406,1.933,( 18d),MPO278290,2013 VA14,2013 11 11  G96  Mt. Lemmon Survey
,2013,VQ13,1.069,1.784,0.08163,24.4,20131104,351.6,9.5,47,27.1,0.251,1.427,(  3d),MPO275436,2013 VQ13,2013 11 11  G96  Mt. Lemmon Survey
,2013,VN13,1.006,1.277,0.10196,24.1,20131104,270.6,271.9,235.1,18.1,0.119,1.142,(  1d),MPO275435,2013 VN13,2013 11 11  G96  Mt. Lemmon Survey
